Datetime,pm25,dew_temp,pbl,surface_air_temp,surface_pressure,surface_skin_temp,surface_wind_temp,surface_precipitation
2012-09-30,16.1,15.229891168497268,1117.4835461571038,22.84031501830601,916.1322468954919,23.834529221277318,4.67227784614071,0.172059486090847
2012-10-31,11.1,15.2182385734153,1118.9370735924408,22.850019948041894,916.1567780241348,23.848457197513657,4.680375131334244,0.1723451637745902
2012-11-30,8.43,15.206961868497268,1120.3437130459927,22.859411815528233,916.1805178260474,23.861935884193986,4.688211213779599,0.17262162604918035
2012-12-31,8.39,15.195309273415301,1121.7972404813297,22.86911674526412,916.2050489546904,23.875863860430325,4.696308498973132,0.1729073037329235
2013-01-31,11.6,15.183656678333334,1123.2507679166667,22.878821675,916.2295800833334,23.889791836666664,4.704405784166666,0.1731929814166667
2013-02-28,13.5,15.231985627392694,1120.4256531696349,22.873548797465755,916.2380376942923,23.88397004483105,4.7005053484315065,0.1737093315390411
2013-03-31,7.13,15.285492678136986,1117.2978475568493,22.867710968767124,916.2474014778539,23.877524489584474,4.69618700886758,0.17428100488881282
2013-04-30,6.38,15.337273694986301,1114.270938899315,22.86206145712329,916.2564632038814,23.87128685547488,4.692007970579908,0.1748342371627854
2013-05-31,7.08,15.390780745730593,1111.1431332865297,22.856223628424658,916.265826987443,23.864841300228306,4.6876896310159815,0.17540591051255708
2013-06-30,13.1,15.442561762579908,1108.1162246289955,22.850574116780823,916.2748887134703,23.858603666118718,4.68351059272831,0.1759591427865297
2013-07-31,13.7,15.4960688133242,1104.98841901621,22.844736288082192,916.284252497032,23.852158110872143,4.679192253164383,0.17653081613630137
2013-08-31,17.6,15.549575864068494,1101.8606134034246,22.838898459383564,916.2936162805936,23.845712555625568,4.6748739136004565,0.17710248948607304
2013-09-30,16.5,15.601356880917809,1098.8337047458904,22.833248947739726,916.302678006621,23.83947492151598,4.670694875312785,0.17765572176004565
2013-10-31,8.53,15.654863931662101,1095.705899133105,22.8274111190411,916.3120417901827,23.833029366269404,4.666376535748858,0.17822739510981733
2013-11-30,8.05,15.706644948511416,1092.6789904755708,22.82176160739726,916.32110351621,23.826791732159815,4.662197497461187,0.17878062738378994
2013-12-31,10.4,15.760151999255708,1089.5511848627852,22.815923778698632,916.3304672997716,23.82034617691324,4.65787915789726,0.17935230073356162
2014-01-31,12.4,15.81365905,1086.42337925,22.81008595,916.3398310833333,23.813900621666665,4.653560818333333,0.1799239740833333
2014-02-28,14.8,15.784178091515981,1089.108981567808,22.842711746894977,916.3550360678081,23.851761456077625,4.656584244333334,0.17938321209063923
2014-03-31,7.87,15.751538458908676,1092.082326991096,22.878833164885844,916.3718701577625,23.893678808461186,4.659931608833333,0.17878451131301368
2014-04-30,5.47,15.7199517176758,1094.9597580458903,22.91378937584475,916.3881612125571,23.934243988187212,4.663170993833333,0.1782051234636986
2014-05-31,5.58,15.687312085068493,1097.9331034691781,22.949910793835617,916.4049953025113,23.976161340570776,4.666518358333334,0.17760642268607302
2014-06-30,9.2,15.655725343835616,1100.8105345239726,22.98486700479452,916.4212863573059,24.016726520296803,4.669757743333333,0.17702703483675797
2014-07-31,13.9,15.623085711228311,1103.7838799472602,23.020988422785386,916.4381204472602,24.058643872680364,4.673105107833334,0.17642833405913239
2014-08-31,14.7,15.590446078621005,1106.757225370548,23.057109840776256,916.4549545372146,24.100561225063927,4.676452472333334,0.17582963328150683
2014-09-30,14.2,15.558859337388128,1109.6346564253424,23.09206605173516,916.4712455920092,24.141126404789954,4.679691857333333,0.17525024543219175
2014-10-31,11.1,15.526219704780823,1112.6080018486302,23.128187469726026,916.4880796819634,24.183043757173515,4.683039221833334,0.1746515446545662
2014-11-30,8.32,15.494632963547947,1115.4854329034247,23.163143680684932,916.504370736758,24.22360893689954,4.6862786068333335,0.17407215680525112
2014-12-31,12.0,15.461993330940642,1118.4587783267125,23.1992650986758,916.5212048267123,24.265526289283105,4.689625971333334,0.17347345602762554
2015-01-31,22.3,15.429353698333335,1121.43212375,23.235386516666665,916.5380389166667,24.307443641666666,4.692973335833334,0.17287475524999998
2015-02-28,12.6,15.43241153499087,1123.033284527169,23.240397978401823,916.5603536445205,24.31736354137443,4.69767562457306,0.17215261664086756
2015-03-31,9.97,15.435796997004568,1124.805998244749,23.245946382465753,916.5850592360731,24.32834628747945,4.702881729963471,0.17135310603789952
2015-04-30,7.05,15.439073250566212,1126.5215276488584,23.25131580575342,916.6089678730593,24.338974751452053,4.70791989647032,0.17057938609954337
2015-05-31,7.32,15.44245871257991,1128.2942413664384,23.25686420981735,916.6336734646119,24.349957497557078,4.713126001860731,0.16977987549657533
2015-06-30,11.0,15.445734966141554,1130.009770770548,23.262233633105023,916.6575821015982,24.36058596152968,4.71816416836758,0.16900615555821916
2015-07-31,14.5,15.449120428155252,1131.782484488128,23.26778203716895,916.6822876931507,24.371568707634705,4.7233702737579915,0.16820664495525112
2015-08-31,17.7,15.45250589016895,1133.5551982057077,23.273330441232876,916.7069932847032,24.382551453739726,4.728576379148402,0.1674071343522831
2015-09-30,11.46275362,15.455782143730595,1135.2707276098174,23.278699864520547,916.7309019216896,24.393179917712327,4.733614545655251,0.16663341441392693
2015-10-31,12.7,15.459167605744293,1137.0434413273972,23.284248268584474,916.755607513242,24.404162663817353,4.738820651045662,0.1658339038109589
2015-11-30,9.21,15.462443859305937,1138.758970731507,23.289617691872145,916.7795161502283,24.414791127789954,4.743858817552511,0.16506018387260274
2015-12-31,14.2,15.465829321319635,1140.5316844490867,23.29516609593607,916.8042217417808,24.42577387389498,4.749064922942922,0.1642606732696347
2016-01-31,15.9,15.469214783333333,1142.3043981666667,23.300714499999998,916.8289273333334,24.43675662,4.754271028333333,0.16346116266666666
2016-02-29,22.1,15.503821242668488,1138.5427160163936,23.279157499225864,916.792948931011,24.412626853390254,4.752425205339253,0.1652921414640255
2016-03-31,7.37,15.540814354371586,1134.521607510929,23.25611380874317,916.7544892595629,24.386832964945356,4.75045208420765,0.16724939466120217
2016-04-30,5.97,15.57661413989071,1130.6302121830602,23.233813463114753,916.7172702226776,24.36187113741803,4.748542612144808,0.16914351065846994
2016-05-31,6.45,15.613607251593807,1126.6091036775956,23.21076977263206,916.6788105512295,24.336077248973133,4.746569491013205,0.17110076385564663
2016-06-30,9.39,15.649407037112933,1122.7177083497268,23.188469427003643,916.6415915143443,24.31111542144581,4.7446600189503645,0.1729948798529144
2016-07-31,14.0,15.686400148816029,1118.6965998442624,23.165425736520948,916.6031318428962,24.28532153300091,4.7426868978187615,0.17495213305009108
2016-08-31,15.7,15.723393260519126,1114.6754913387979,23.14238204603825,916.5646721714481,24.25952764455601,4.7407137766871585,0.17690938624726776
2016-09-30,11.46275362,15.759193046038252,1110.784096010929,23.120081700409838,916.5274531345628,24.234565817028688,4.738804304624317,0.17880350224453553
2016-10-31,12.9,15.796186157741348,1106.7629875054645,23.09703800992714,916.4889934631148,24.208771928583786,4.736831183492714,0.18076075544171222
2016-11-30,8.57,15.831985943260474,1102.8715921775956,23.074737664298727,916.4517744262296,24.183810101056466,4.734921711429872,0.18265487143898
2016-12-31,10.2,15.86897905496357,1098.8504836721313,23.05169397381603,916.4133147547815,24.158016212611564,4.732948590298269,0.18461212463615667
2017-01-31,12.2,15.905972166666666,1094.8293751666668,23.028650283333334,916.3748550833334,24.132222324166666,4.730975469166666,0.18656937783333336
2017-02-28,11.46275362,15.911464522009132,1092.1229336251142,22.99777170561644,916.3761591545663,24.084949444906393,4.729810848737443,0.18675030663515985
2017-03-31,8.22,15.917545343995434,1089.1265162041097,22.96358470885845,916.3776029477169,24.0326116142968,4.728521447547945,0.18695062066575344
2017-04-30,6.76,15.92343001043379,1086.226757409589,22.930500518447488,916.379000166895,23.981962100803653,4.7272736399452056,0.18714447295342468
2017-05-31,6.03,15.929510832420092,1083.2303399885845,22.8963135216895,916.3804439600457,23.92962427019406,4.725984238755707,0.18734478698401827
2017-06-30,9.69,15.935395498858448,1080.330581194064,22.86322933127854,916.3818411792238,23.878974756700913,4.724736431152968,0.1875386392716895
2017-07-31,13.3,15.94147632084475,1077.3341637730593,22.829042334520548,916.3832849723744,23.826636926091325,4.72344702996347,0.18773895330228313
2017-08-31,16.9,15.947557142831052,1074.3377463520549,22.79485533776256,916.3847287655252,23.774299095481734,4.722157628773973,0.18793926733287672
2017-09-30,11.46275362,15.953441809269407,1071.4379875575344,22.7617711473516,916.3861259847032,23.723649581988585,4.720909821171233,0.18813311962054796
2017-10-31,14.8,15.959522631255709,1068.4415701365297,22.727584150593607,916.387569777854,23.671311751378994,4.7196204199817355,0.18833343365114155
2017-11-30,8.82,15.965407297694066,1065.5418113420092,22.69449996018265,916.3889669970321,23.620662237885846,4.718372612378995,0.1885272859388128
2017-12-31,10.9,15.971488119680366,1062.5453939210045,22.66031296342466,916.3904107901827,23.568324407276254,4.717083211189498,0.18872759996940638
2018-01-31,15.6,15.977568941666668,1059.5489765,22.626125966666667,916.3918545833334,23.515986576666666,4.71579381,0.188927914
2018-02-28,11.0,15.974319530031964,1059.6471790908677,22.67145014520548,916.3854011331051,23.56739057528767,4.716197477689498,0.18907962666210046
2018-03-31,11.46275362,15.970721967150686,1059.7559033878995,22.721630485730593,916.3782562417808,23.624302145189496,4.716644395488585,0.1892475942522831
2018-04-30,11.46275362,15.967240454684932,1059.8611204495433,22.77019210559361,916.371341830822,23.679377857997718,4.717076896584475,0.18941014353310504
2018-05-31,5.85,15.963642891803653,1059.9698447465753,22.82037244611872,916.3641969394978,23.736289427899543,4.717523814383561,0.18957811112328768
2018-06-30,8.79,15.960161379337901,1060.075061808219,22.868934065981737,916.3572825285389,23.79136514070776,4.7179563154794515,0.18974066040410958
2018-07-31,11.5,15.956563816456622,1060.183786105251,22.91911440650685,916.3501376372146,23.84827671060959,4.718403233278538,0.18990862799429223
2018-08-31,20.4,15.952966253575344,1060.2925104022831,22.969294747031963,916.3429927458905,23.905188280511414,4.718850151077625,0.1900765955844749
2018-09-30,19.4,15.94948474110959,1060.397727463927,23.01785636689498,916.3360783349316,23.960263993319632,4.719282652173516,0.1902391448652968
2018-10-31,12.2,15.945887178228311,1060.5064517609587,23.06803670742009,916.3289334436074,24.01717556322146,4.7197295699726025,0.19040711245547945
2018-11-30,9.61,15.942405665762557,1060.6116688226027,23.116598327283103,916.3220190326484,24.07225127602968,4.720162071068493,0.19056966173630138
2018-12-31,8.75,15.938808102881278,1060.7203931196345,23.16677866780822,916.3148741413243,24.129162845931507,4.720608988867579,0.19073762932648403
2019-01-31,11.5,15.93521054,1060.8291174166666,23.216959008333333,916.3077292500001,24.186074415833332,4.721055906666666,0.19090559691666667
2019-02-28,11.46275362,15.958171995744292,1060.2775626002283,23.182735230342466,916.312755710274,24.1477070854589,4.719576848858447,0.19186088099703197
2019-03-31,12.0,15.983593607461186,1059.6669126248858,23.14484461899543,916.3183207198631,24.105228969687214,4.717939320570776,0.19291851694315068
2019-04-30,7.06,16.008195167187214,1059.0759610358448,23.10817628543379,916.3237062130138,24.06412111571461,4.716354615776255,0.19394203560068493
2019-05-31,6.07,16.033616778904108,1058.4653110605022,23.070285674086758,916.3292712226028,24.02164299994292,4.714717087488584,0.19499967154680364
2019-06-30,12.9,16.058218338630137,1057.874359471461,23.03361734052511,916.3346567157535,23.980535145970318,4.713132382694063,0.1960231902043379
2019-07-31,16.7,16.08363995034703,1057.2637094961187,22.99572672917808,916.3402217253425,23.938057030198628,4.711494854406392,0.1970808261504566
2019-08-31,20.1,16.109061562063925,1056.6530595207762,22.95783611783105,916.3457867349315,23.895578914426938,4.709857326118721,0.19813846209657535
2019-09-30,20.6,16.133663121789954,1056.062107931735,22.921167784269404,916.3511722280822,23.854471060454337,4.7082726213242,0.19916198075410957
2019-10-31,10.3,16.159084733506848,1055.4514579563927,22.883277172922373,916.3567372376713,23.811992944682647,4.706635093036529,0.2002196167002283
2019-11-30,8.55,16.183686293232874,1054.8605063673515,22.84660883936073,916.362122730822,23.770885090710046,4.705050388242008,0.20124313535776253
2019-12-31,8.32,16.20910790494977,1054.2498563920092,22.808718228013696,916.3676877404109,23.728406974938355,4.703412859954337,0.20230077130388127
2020-01-31,13.6,16.234529516666665,1053.6392064166666,22.770827616666665,916.37325275,23.685928859166665,4.701775331666666,0.20335840724999998
2020-02-29,13.7,16.22197978647541,1051.841955444672,22.751142192827867,916.3655399979508,23.663406243702184,4.705477198173952,0.20135925988251366
2020-03-31,11.2,16.208564557650273,1049.9207561297815,22.73009915355191,916.3572953319672,23.639330344412567,4.709434365819671,0.19922224028278687
2020-04-30,7.1,16.195582078142074,1048.0615309863388,22.709734921994535,916.3493166229508,23.61603108703552,4.713263882896174,0.19715415679918033
2020-05-31,6.74,16.18216684931694,1046.140331671448,22.68869188271858,916.3410719569672,23.591955187745903,4.717221050541894,0.19501713719945354
2020-06-30,10.2,16.169184369808743,1044.2811065280055,22.668327651161203,916.3330932479507,23.568655930368852,4.721050567618397,0.192949053715847
2020-07-31,14.4,16.155769140983605,1042.3599072131146,22.647284611885247,916.3248485819672,23.544580031079235,4.725007735264116,0.19081203411612022
2020-08-31,21.0,16.14235391215847,1040.438707898224,22.62624157260929,916.3166039159836,23.520504131789618,4.728964902909836,0.18867501451639346
2020-09-30,21.3,16.129371432650274,1038.5794827547813,22.60587734105191,916.3086252069671,23.49720487441257,4.732794419986338,0.1866069310327869
2020-10-31,13.4,16.115956203825135,1036.6582834398907,22.584834301775956,916.3003805409835,23.473128975122954,4.7367515876320585,0.18446991143306013
2020-11-30,11.46275362,16.10297372431694,1034.799058296448,22.56447007021858,916.2924018319671,23.449829717745903,4.740581104708561,0.18240182794945356
2020-12-31,8.4,16.0895584954918,1032.8778589815574,22.543427030942624,916.2841571659835,23.425753818456286,4.744538272354281,0.1802648083497268
2021-01-31,11.0,16.076143266666666,1030.9566596666666,22.52238399166667,916.2759124999999,23.40167791916667,4.74849544,0.17812778875000002
2021-02-28,11.46275362,16.076134682557075,1032.4556523945205,22.519935814863015,916.261655481735,23.405178587970322,4.743860406621005,0.1785831998130137
2021-03-31,9.4,16.076125178721462,1034.115251486073,22.51722533340183,916.245870925799,23.40905432843151,4.738728762522832,0.17908740491849318
2021-04-30,5.79,16.076115981461186,1035.7213151230594,22.514602286826484,916.2305955490866,23.412805045006852,4.73376265533105,0.1795753453431507
2021-05-31,7.26,16.07610647762557,1037.380914214612,22.5118918053653,916.2148109931505,23.41668078546804,4.728631011232877,0.18007955044863014
2021-06-30,11.0,16.076097280365296,1038.986977851598,22.509268758789954,916.1995356164382,23.420431502043378,4.723664904041096,0.1805674908732877
2021-07-31,15.3,16.07608777652968,1040.6465769431506,22.506558277328768,916.1837510605022,23.424307242504565,4.718533259942922,0.18107169597876713
2021-08-31,19.1,16.076078272694062,1042.3061760347032,22.50384779586758,916.1679665045662,23.42818298296575,4.713401615844749,0.1815759010842466
2021-09-30,20.0,16.07606907543379,1043.9122396716896,22.501224749292238,916.1526911278538,23.431933699541094,4.708435508652968,0.18206384150890412
2021-10-31,11.46275362,16.076059571598172,1045.571838763242,22.498514267831048,916.1369065719177,23.43580944000228,4.703303864554795,0.18256804661438358
2021-11-30,12.3,16.0760503743379,1047.1779024002283,22.495891221255707,916.1216311952054,23.439560156577624,4.698337757363014,0.1830559870390411
2021-12-31,8.2,16.076040870502283,1048.8375014917808,22.493180739794518,916.1058466392693,23.44343589703881,4.69320611326484,0.18356019214452057
2022-01-31,11.9,16.076031366666665,1050.4971005833333,22.490470258333332,916.0900620833332,23.447311637499997,4.688074469166667,0.18406439725
2022-02-28,18.4,16.079317844931506,1054.9593730993151,22.561401887374426,916.1003154084474,23.522283814468032,4.686215913678082,0.18455170138698632
2022-03-31,13.4,16.08295644586758,1059.899746242009,22.639933333812785,916.1116673041095,23.605288724682644,4.684158227244292,0.18509121668150685
2022-04-30,6.53,16.086477672579907,1064.6807525091324,22.71593150778539,916.1226530095889,23.685616057148398,4.682166917792237,0.1856133282568493
2022-05-31,7.76,16.09011627351598,1069.6211256518266,22.794462954223743,916.1340049052511,23.76862096736301,4.680109231358448,0.18615284355136988
2022-06-30,10.6,16.09363750022831,1074.4021319189499,22.870461128196347,916.1449906107306,23.848948299828766,4.678117921906392,0.18667495512671234
2022-07-31,11.46275362,16.097276101164383,1079.3425050616438,22.9489925746347,916.1563425063927,23.93195321004338,4.676060235472603,0.18721447042123288
2022-08-31,20.0,16.100914702100457,1084.282878204338,23.02752402107306,916.1676944020547,24.01495812025799,4.674002549038812,0.18775398571575344
2022-09-30,11.46275362,16.104435928812787,1089.0638844714613,23.103522195045663,916.1786801075342,24.095285452723743,4.672011239586758,0.1882760972910959
2022-10-31,20.3,16.10807452974886,1094.0042576141552,23.182053641484018,916.1900320031963,24.178290362938355,4.6699535531529675,0.18881561258561644
2022-11-30,9.62,16.11159575646119,1098.7852638812785,23.25805181545662,916.2010177086757,24.25861769540411,4.667962243700913,0.1893377241609589
2022-12-31,9.14,16.11523435739726,1103.7256370239725,23.33658326189498,916.2123696043379,24.34162260561872,4.6659045572671225,0.18987723945547946
2023-01-31,10.3,16.118872958333334,1108.6660101666666,23.415114708333334,916.2237215,24.424627515833333,4.663846870833333,0.19041675475
2023-02-28,13.7,16.07357414261644,1112.1688410178083,23.44764413472603,916.2518963018265,24.458893152417808,4.67292243002968,0.1883491231974886
2023-03-31,8.44,16.02342188235845,1116.0469751744292,23.483658856803654,916.28308983242,24.496830107207764,4.682970370568492,0.18605995969292238
2023-04-30,5.66,15.974887436947489,1119.8000082292237,23.518511813652967,916.3132771200914,24.533543289262557,4.69269418399315,0.18384464017237442
2023-05-31,6.6,15.924735176689499,1123.6781423858447,23.554526535730595,916.3444706506849,24.571480244052513,4.702742124531963,0.18155547666780822
2023-06-30,10.4,15.876200731278539,1127.4311754406392,23.58937949257991,916.3746579383561,24.608193426107306,4.712465937956621,0.1793401571472603
2023-07-31,14.8,15.826048471020547,1131.3093095972604,23.625394214657536,916.4058514689498,24.64613038089726,4.722513878495434,0.17705099364269408
2023-08-31,18.7,15.775896210762557,1135.1874437538813,23.66140893673516,916.4370449995433,24.684067335687214,4.732561819034246,0.17476183013812785
2023-09-30,20.4,15.727361765351597,1138.9404768086758,23.696261893584474,916.4672322872145,24.72078051774201,4.742285632458904,0.17254651061757992
2023-10-31,13.5,15.677209505093607,1142.8186109652968,23.7322766156621,916.4984258178082,24.758717472531963,4.752333572997717,0.1702573471130137
2023-11-30,6.75,15.628675059682648,1146.5716440200913,23.767129572511415,916.5286131054794,24.79543065458676,4.7620573864223745,0.16804202759246575
2023-12-31,8.9,15.578522799424658,1150.4497781767125,23.803144294589043,916.5598066360731,24.83336760937671,4.772105326961187,0.16575286408789955
2024-01-31,13.5,15.528370539166666,1154.3279123333334,23.839159016666667,916.5910001666666,24.871304564166667,4.7821532675,0.16346370058333334
2024-02-29,11.46275362,15.56212977281193,1146.4530422054872,23.75073360492942,916.6131380779826,24.756945165048954,4.769310940382514,0.16381946824852003
2024-03-31,11.46275362,15.598217229467211,1138.0350775860657,23.656209888934427,916.6368027418032,24.634698910819672,4.755582935532787,0.1641997716147541
2024-04-30,5.74,15.633140574617485,1129.8886602124317,23.564735325068305,916.6597040293716,24.516396084146177,4.742297769549181,0.16456780713046448
2024-05-31,8.87,15.669228031272768,1121.47069559301,23.470211609073313,916.6833686931922,24.394149829916895,4.728569764699453,0.16494811049669855
2024-06-30,12.3,15.704151376423042,1113.324278219376,23.378737045207195,916.7062699807605,24.275847003243396,4.715284598715847,0.16531614601240893
2024-07-31,24.2,15.740238833078323,1104.9063135999545,23.284213329212204,916.729934644581,24.153600749014117,4.701556593866121,0.165696449378643
2024-08-31,24.0,15.776326289733605,1096.4883489805327,23.18968961321721,916.7535993084016,24.031354494784836,4.6878285890163935,0.16607675274487707
2024-09-30,19.0,15.811249634883879,1088.341931606899,23.098215049351094,916.7765005959699,23.91305166811134,4.674543423032787,0.16644478826058745
2024-10-31,12.7,15.847337091539162,1079.9239669874771,23.0036913333561,916.8001652597906,23.790805413882058,4.66081541818306,0.1668250916268215
2024-11-30,9.9,15.882260436689434,1071.7775496138433,22.91221676948998,916.8230665473588,23.67250258720856,4.647530252199454,0.1671931271425319
2024-12-31,12.1,15.918347893344716,1063.3595849944215,22.81769305349499,916.8467312111794,23.55025633297928,4.633802247349727,0.16757343050876594
2025-01-31,13.3,15.954435349999999,1054.941620375,22.7231693375,916.870395875,23.42801007875,4.6200742425,0.167953733875
2025-02-28,13.1,15.954435349999999,1054.941620375,22.7231693375,916.870395875,23.42801007875,4.6200742425,0.167953733875
2025-03-31,10.5,15.954435349999999,1054.941620375,22.7231693375,916.870395875,23.42801007875,4.6200742425,0.167953733875
2025-04-30,7.19,15.954435349999999,1054.941620375,22.7231693375,916.870395875,23.42801007875,4.6200742425,0.167953733875
2025-05-31,6.35,15.954435349999999,1054.941620375,22.7231693375,916.870395875,23.42801007875,4.6200742425,0.167953733875
2025-06-30,9.48,15.954435349999999,1054.941620375,22.7231693375,916.870395875,23.42801007875,4.6200742425,0.167953733875
2025-07-31,12.7,15.954435349999999,1054.941620375,22.7231693375,916.870395875,23.42801007875,4.6200742425,0.167953733875
2025-08-31,22.0,15.954435349999999,1054.941620375,22.7231693375,916.870395875,23.42801007875,4.6200742425,0.167953733875
